NU_ANO;CO_UF_RESIDENCIA;CO_MUNICIPIO_RESIDENCIA;NU_INSCRICAO;SG_UF_RESIDENCIA;NO_MUNICIPIO_RESIDENCIA;NU_IDADE;TP_SEXO;TP_ESCOLA;IN_DEFICIENCIA_FISICA;IN_BAIXA_VISAO;IN_DEFICIENCIA_AUDITIVA;IN_CADEIRA_CANHOTO;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TP_LINGUA;TP_STATUS_REDACAO;NU_NOTA_REDACAO;NOTA_MEDIA;Total Number of Sampling Units;Allocation Proportion;Sample Size;Actual Proportion of Total Sample Size;Probability of Selection;Sampling Weight
2015;11;1100023;150002184994;RO;Ariquemes;22;F;1;0;0;0;0;444.4;549.6;492.6;413.2;1;1;600;499.96;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002219627;RO;Ariquemes;17;F;1;0;0;0;0;371.7;459.9;454.7;385.7;1;1;520;438.4;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002247606;RO;Ariquemes;18;M;1;0;0;0;0;553.7;577.3;406.3;532.9;1;1;360;486.04;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002305813;RO;Ariquemes;20;F;1;0;0;0;0;608.4;6;573.9;6.64;0;1;680;374.988;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002312454;RO;Ariquemes;21;M;1;0;0;0;0;4.43;525.1;450.2;4.53;0;1;480;292.852;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002402662;RO;Ariquemes;20;M;1;0;0;0;0;484.1;563.9;450.3;3.23;1;1;540;408.306;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002473219;RO;Ariquemes;23;F;1;0;0;0;0;452.1;5.23;525.3;486.8;0;1;680;429.886;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002494422;RO;Ariquemes;19;F;1;0;0;0;0;447.3;415.3;407.3;406.1;1;1;220;379.2;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002498921;RO;Ariquemes;27;M;1;0;0;0;0;536.4;5.87;494.8;358.1;1;1;480;375.034;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002615146;RO;Ariquemes;18;F;2;0;0;0;0;408.4;442.2;390.9;396.3;1;1;400;407.56;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002666277;RO;Ariquemes;32;F;1;0;0;0;0;399.2;519.2;5.31;499.7;0;1;520;388.682;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002779848;RO;Ariquemes;17;M;2;0;0;0;0;521.4;605.3;593.3;527.2;1;1;660;581.44;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002784791;RO;Ariquemes;18;F;2;0;0;0;0;463.7;548.6;519.1;500.6;1;1;600;526.4;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002798577;RO;Ariquemes;23;M;1;0;0;0;0;438.9;565.3;446.7;410.3;1;1;480;468.24;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002799909;RO;Ariquemes;21;M;1;0;0;0;0;515.1;535.3;434.9;397.6;1;1;340;444.58;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002828412;RO;Ariquemes;25;F;1;0;0;0;0;478.9;592.8;567.5;421.8;1;1;580;528.2;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002835465;RO;Ariquemes;36;M;1;0;0;0;0;422.7;427.5;411.3;383.4;1;1;360;400.98;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002848767;RO;Ariquemes;32;M;1;0;0;0;0;502.6;532.5;4.92;341.6;1;1;380;352.324;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002853609;RO;Ariquemes;28;F;1;0;0;0;0;5.32;543.4;509.7;476.3;1;1;560;418.944;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002870309;RO;Ariquemes;18;M;2;0;0;0;0;361.9;578.4;405.1;504.8;0;1;380;446.04;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002887891;RO;Ariquemes;18;M;2;0;0;0;0;494.5;565.9;451.7;355.5;1;1;460;465.52;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002891954;RO;Ariquemes;21;F;1;0;0;0;0;542.9;531.4;507.7;351.5;0;1;520;490.7;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002911975;RO;Ariquemes;21;F;1;0;0;0;0;576.9;613.9;575.3;418.4;1;1;600;556.9;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002921236;RO;Ariquemes;37;F;1;0;0;0;0;478.1;610.5;513.4;384.9;1;1;580;513.38;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002964750;RO;Ariquemes;17;M;3;0;0;0;0;653.5;546.2;508.8;712.6;0;1;660;616.22;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002970872;RO;Ariquemes;27;F;1;0;0;0;0;420.1;455.1;405.5;385.2;1;1;440;421.18;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002978461;RO;Ariquemes;19;M;1;0;0;0;0;539.1;653.8;602.5;586.9;1;1;720;620.46;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150002985125;RO;Ariquemes;17;F;2;0;0;0;0;424.3;515.1;412.3;355.3;1;1;340;409.4;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003044493;RO;Ariquemes;52;M;1;0;0;0;0;503.3;597.3;519.1;499.7;1;1;420;507.88;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003046485;RO;Ariquemes;17;M;2;0;0;0;0;498.7;579.5;536.4;483.5;0;1;480;515.62;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003054756;RO;Ariquemes;20;F;1;1;0;0;0;407.7;379.1;355.7;339.6;1;1;380;372.42;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003133709;RO;Ariquemes;24;F;1;0;0;0;0;3.58;392.1;4.47;3.2;1;1;340;148.67;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003141424;RO;Ariquemes;19;F;1;0;0;0;0;382.5;586.2;487.2;447.3;1;1;500;480.64;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003150606;RO;Ariquemes;31;F;1;0;0;0;0;417.6;515.4;459.6;399.9;1;1;440;446.5;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003173547;RO;Ariquemes;18;F;1;0;0;0;0;451.7;5.63;538.9;412.9;1;1;460;373.826;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003184047;RO;Ariquemes;17;M;2;0;0;0;0;499.5;4.4;449.9;493.8;1;1;420;373.52;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003237854;RO;Ariquemes;18;F;1;0;0;0;0;486.3;639.5;595.4;5.58;0;1;660;477.356;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003258929;RO;Ariquemes;19;M;1;0;0;0;0;423.7;603.5;546.1;389.4;1;1;580;508.54;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003262530;RO;Ariquemes;23;F;1;0;0;0;0;3.9;580.5;5.07;335.9;1;1;400;265.074;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003283371;RO;Ariquemes;17;F;2;0;0;0;0;422.3;561.6;494.2;418.6;1;1;540;487.34;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003286604;RO;Ariquemes;20;F;1;0;0;0;0;557.3;645.6;6.48;570.8;1;1;680;492.036;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003301322;RO;Ariquemes;22;F;1;0;0;0;0;527.4;528.3;468.6;435.8;1;1;440;480.02;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003346421;RO;Ariquemes;18;F;2;0;0;0;0;474.1;548.3;513.4;511.2;1;1;440;497.4;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003396152;RO;Ariquemes;18;F;2;0;0;0;0;574.7;610.5;575.8;593.2;0;1;580;586.84;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003425969;RO;Ariquemes;29;F;2;0;0;0;0;418.6;512.6;424.3;513.1;1;1;440;461.72;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003459674;RO;Ariquemes;19;M;1;0;0;0;0;516.2;603.3;539.2;573.5;0;1;480;542.44;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003462400;RO;Ariquemes;20;F;1;0;0;0;0;432.5;575.5;5.27;420.8;1;1;560;398.814;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003470612;RO;Ariquemes;18;M;1;0;0;0;0;488.5;615.5;510.4;504.9;1;1;560;535.86;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003501743;RO;Ariquemes;21;M;2;0;0;0;0;419.6;5.95;536.7;427.5;1;1;280;333.95;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003553110;RO;Ariquemes;49;F;1;0;0;0;0;489.1;567.8;582.6;374.4;1;1;500;502.78;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003576069;RO;Ariquemes;25;F;1;0;0;0;0;462.1;549.6;494.5;454.3;0;1;480;488.1;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003586412;RO;Ariquemes;21;F;1;0;0;0;0;452.3;525.2;4.3;397.5;1;1;380;351.86;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003592020;RO;Ariquemes;20;F;1;0;0;0;0;459.3;591.3;541.3;426.7;1;1;600;523.72;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003629827;RO;Ariquemes;20;F;1;0;0;0;0;4.26;498.3;521.8;415.5;1;1;480;383.972;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003648917;RO;Ariquemes;18;F;2;0;0;0;0;346.3;417.1;352.8;4.03;1;1;540;332.046;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003713816;RO;Ariquemes;16;F;2;0;0;0;0;434.4;559.2;4.78;482.2;1;1;600;416.116;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003718154;RO;Ariquemes;25;F;1;0;0;0;0;418.6;588.2;411.3;413.1;0;1;320;430.24;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003728727;RO;Ariquemes;17;M;2;0;0;0;0;544.3;564.7;520.9;548.4;1;1;680;571.66;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003748138;RO;Ariquemes;19;F;1;0;0;0;0;464.7;562.9;467.6;356.5;1;1;320;434.34;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003750326;RO;Ariquemes;18;F;1;0;0;0;0;450.1;558.9;524.8;383.8;1;1;600;503.52;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003827814;RO;Ariquemes;20;M;2;0;0;0;0;558.3;599.4;576.2;484.9;1;1;400;523.76;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003830272;RO;Ariquemes;17;F;2;0;0;0;0;461.8;5.07;513.7;466.6;1;1;480;385.434;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003838351;RO;Ariquemes;32;M;2;0;0;0;0;424.9;4.53;371.6;525.3;1;1;500;365.266;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003842380;RO;Ariquemes;30;F;1;0;0;0;0;410.6;510.7;520.4;3.26;1;1;380;364.992;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003848188;RO;Ariquemes;37;F;1;0;0;0;0;490.4;598.1;561.3;408.1;0;1;560;523.58;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003854157;RO;Ariquemes;19;M;1;0;0;0;0;498.3;523.1;476.3;377.6;1;1;560;487.06;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003859095;RO;Ariquemes;25;M;1;0;0;0;0;418.6;547.9;492.6;373.3;1;1;540;474.48;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003863556;RO;Ariquemes;17;M;2;0;0;0;0;539.6;4.88;402.4;487.9;1;1;520;390.956;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003867655;RO;Ariquemes;22;F;1;0;0;0;0;477.8;532.8;451.7;345.7;1;1;440;449.6;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003870701;RO;Ariquemes;22;F;2;0;0;0;0;405.7;513.6;436.6;421.1;1;1;480;451.4;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003883595;RO;Ariquemes;27;F;1;0;0;0;0;4.72;539.5;381.5;3.91;1;1;480;281.926;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003889481;RO;Ariquemes;18;F;1;0;0;0;0;516.4;545.1;5.1;627.4;0;1;520;442.8;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003914393;RO;Ariquemes;17;F;2;0;0;0;0;399.7;444.9;391.7;322.7;0;1;520;415.8;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003930241;RO;Ariquemes;17;F;2;0;0;0;0;431.3;557.7;399.8;493.2;1;1;500;476.4;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003941150;RO;Ariquemes;18;F;2;0;0;0;0;498.5;529.1;434.1;379.5;0;1;420;452.24;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003953801;RO;Ariquemes;20;F;1;0;0;0;0;423.6;522.1;405.3;431.6;1;1;320;420.52;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003964759;RO;Ariquemes;32;M;1;0;0;0;0;492.2;615.2;579.9;372.8;1;1;700;552.02;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150003977484;RO;Ariquemes;23;M;1;0;0;0;0;443.1;501.4;4.07;494.1;0;1;480;384.534;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004007794;RO;Ariquemes;18;F;1;0;0;0;0;469.5;431.5;442.3;544.3;1;1;540;485.52;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004032337;RO;Ariquemes;17;F;2;0;0;0;0;411.8;539.1;505.2;381.9;1;1;460;459.6;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004052190;RO;Ariquemes;27;M;1;0;0;0;0;411.6;598.6;409.9;436.9;1;1;320;435.4;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004097714;RO;Ariquemes;17;M;3;0;0;0;0;592.6;617.9;5.66;603.6;0;1;520;467.952;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004098334;RO;Ariquemes;19;M;1;0;0;0;0;483.1;457.3;403.2;440.9;0;1;600;476.9;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004103083;RO;Ariquemes;23;F;1;0;0;0;0;469.7;634.4;612.1;333.7;1;1;600;529.98;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004103775;RO;Ariquemes;18;M;1;0;0;0;0;418.9;6.01;558.5;365.6;1;1;640;397.802;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004190554;RO;Ariquemes;23;F;1;0;0;0;0;425.2;615.3;586.5;440.8;1;1;660;545.56;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004248250;RO;Ariquemes;31;M;1;0;0;0;0;501.2;519.4;458.8;344.9;1;1;680;500.86;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004265277;RO;Ariquemes;25;F;1;0;0;0;0;405.2;560.7;459.5;347.1;0;1;580;470.5;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004285884;RO;Ariquemes;18;F;2;0;0;0;0;417.1;527.8;4.18;328.4;1;1;320;319.496;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004319958;RO;Ariquemes;17;M;2;0;0;0;0;525.7;570.7;490.8;519.5;1;1;560;533.34;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004375949;RO;Ariquemes;35;F;1;0;0;0;0;484.5;545.8;525.3;390.7;1;1;520;493.26;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004394799;RO;Ariquemes;20;F;1;0;0;0;0;375.4;519.5;338.1;419.9;1;1;460;422.58;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004403924;RO;Ariquemes;36;M;1;0;0;0;0;4.29;5.78;480.7;454.6;1;1;520;293.074;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004407230;RO;Ariquemes;19;M;2;0;0;0;0;388.2;399.8;410.2;321.1;0;1;260;355.86;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004441403;RO;Ariquemes;17;F;2;0;0;0;0;408.9;511.6;546.2;455.7;1;1;320;448.48;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004455101;RO;Ariquemes;27;F;1;0;0;0;0;464.3;576.7;522.3;380.7;1;1;480;484.8;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004461256;RO;Ariquemes;22;M;1;0;0;0;0;524.5;499.3;357.1;437.2;1;1;420;447.62;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004469040;RO;Ariquemes;28;F;1;0;0;0;0;567.6;614.4;577.8;351.8;1;1;560;534.32;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004518034;RO;Ariquemes;19;F;1;0;0;0;0;431.7;617.6;538.2;432.1;1;1;600;523.92;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004533289;RO;Ariquemes;17;M;2;0;0;0;0;4.18;424.8;423.5;4.1;1;1;340;239.316;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004545767;RO;Ariquemes;17;M;2;0;0;0;0;4.09;546.4;447.5;438.1;0;1;380;363.218;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004679695;RO;Ariquemes;19;M;2;0;0;0;0;388.7;554.3;3.68;364.9;1;1;440;350.316;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004735777;RO;Ariquemes;18;F;2;0;0;0;0;493.4;517.7;433.3;368.6;1;1;480;458.6;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004745849;RO;Ariquemes;31;F;1;0;0;0;0;5.09;6.11;548.8;499.7;0;1;760;363.94;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004772529;RO;Ariquemes;15;F;2;0;0;0;0;4.83;544.2;502.2;496.6;1;1;360;381.566;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004789146;RO;Ariquemes;22;M;1;0;0;0;0;474.7;469.6;446.4;376.6;0;1;400;433.46;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004825529;RO;Ariquemes;31;F;1;0;0;0;0;4.96;616.1;559.8;531.2;1;1;600;462.412;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004835094;RO;Ariquemes;26;M;1;0;0;0;0;464.8;585.7;536.6;398.4;1;1;460;489.1;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004850430;RO;Ariquemes;18;F;1;0;0;0;0;407.2;507.1;3.77;344.7;0;1;360;324.554;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004875523;RO;Ariquemes;18;F;2;0;0;0;0;403.1;541.4;450.5;424.3;1;1;500;463.86;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004915720;RO;Ariquemes;18;F;1;0;0;0;0;428.1;481.2;5.44;487.9;1;1;240;328.528;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004916001;RO;Ariquemes;19;F;1;0;0;0;0;397.8;581.3;4.49;4.99;1;1;620;321.716;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150004946149;RO;Ariquemes;33;F;1;0;0;0;0;4.19;456.4;4.49;443.4;1;1;340;249.696;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005003390;RO;Ariquemes;21;F;1;0;0;0;0;415.7;609.7;596.4;376.2;1;1;660;531.6;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005028877;RO;Ariquemes;47;M;1;0;0;0;0;510.8;603.1;502.5;433.2;1;1;600;529.92;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005043713;RO;Ariquemes;25;M;1;0;0;0;0;344.8;486.5;3.25;3.29;1;1;260;219.568;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005115732;RO;Ariquemes;17;F;2;0;0;0;0;486.8;593.4;479.4;419.2;1;1;440;483.76;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005150483;RO;Ariquemes;30;F;1;0;0;0;0;459.7;565.1;492.5;452.4;1;1;480;489.94;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005216561;RO;Ariquemes;20;F;1;0;0;0;0;487.8;566.1;524.6;454.3;0;1;560;518.56;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005294330;RO;Ariquemes;25;M;1;0;0;0;0;467.3;508.3;518.1;416.7;1;1;540;490.08;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005344738;RO;Ariquemes;20;F;1;0;0;0;0;451.4;486.8;4.21;421.8;0;1;700;412.842;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005362510;RO;Ariquemes;17;F;2;0;0;0;0;5.59;588.2;491.9;562.9;1;1;760;481.718;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005420122;RO;Ariquemes;34;F;1;0;0;0;0;380.4;4.98;468.9;478.2;1;1;640;394.496;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005431645;RO;Ariquemes;19;F;2;0;0;0;0;423.2;495.1;491.6;436.6;1;1;380;445.3;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005452932;RO;Ariquemes;18;M;2;0;0;0;0;5.14;517.3;425.5;469.4;1;1;440;371.468;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005467826;RO;Ariquemes;19;F;1;0;0;0;0;450.2;645.7;513.3;446.7;1;1;560;523.18;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005477098;RO;Ariquemes;19;F;1;0;0;0;0;526.2;580.6;443.7;341.4;0;1;480;474.38;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005530432;RO;Ariquemes;37;F;1;0;0;0;0;421.5;584.9;466.8;370.7;1;1;420;452.78;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005556084;RO;Ariquemes;19;F;1;0;0;0;0;434.8;535.3;463.4;367.7;1;1;320;424.24;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005602657;RO;Ariquemes;26;F;2;0;0;0;0;402.5;542.9;445.3;369.5;1;1;440;440.04;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005673999;RO;Ariquemes;18;F;1;0;0;0;0;347.6;516.7;504.1;388.1;1;1;400;431.3;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005675980;RO;Ariquemes;18;F;2;0;0;0;0;484.2;551.7;563.5;377.9;1;1;480;491.46;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005770178;RO;Ariquemes;32;M;1;0;0;0;0;490.6;5.8;561.2;382.8;1;1;560;400.08;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005771040;RO;Ariquemes;18;M;1;0;0;0;0;503.6;551.6;527.4;4.85;1;1;460;409.49;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005785116;RO;Ariquemes;19;F;1;0;0;0;0;535.3;6.01;563.4;498.5;1;1;600;440.642;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005792915;RO;Ariquemes;38;F;1;0;0;0;0;494.8;488.5;4.88;3.93;1;1;400;278.422;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005822603;RO;Ariquemes;18;M;2;0;0;0;0;478.3;591.9;564.4;468.2;0;1;560;532.56;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005857257;RO;Ariquemes;37;F;1;0;0;0;0;359.8;405.8;387.4;427.3;1;1;440;404.06;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005865062;RO;Ariquemes;30;M;1;0;0;0;0;417.3;502.6;383.1;349.5;1;1;360;402.5;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
2015;11;1100023;150005888713;RO;Ariquemes;20;M;1;0;0;0;0;494.2;563.6;468.5;457.9;1;1;500;496.84;2695;0.0002012314;270;0.0002016046;0.1001855288;9.9814814815
